50 0.34
50 0.1
50 0.26
50 0.18
50 0.44
50 0
50 0.32
50 0
50 0
50 0.22
50 0.14
50 0.28
50 0.24
50 0.08
50 0.16
50 0.06
50 0.02
50 0.6
50 0.14
50 0.06
50 0.12
50 0
50 0.38
50 0
50 0.14
100 0.3
100 0.16
100 0.57
100 0.29
100 0.7
100 0.79
100 0.51
100 0.84
100 0.02
100 0.83
100 0.46
100 0.1
100 0.27
100 0.26
100 0.03
100 0.19
100 0
100 0
100 0.29
100 0.68
100 0.15
100 0.17
100 0.62
100 0.59
100 0.4
150 0.593333
150 0.586667
150 0.833333
150 0.753333
150 0.486667
150 0.633333
150 0.753333
150 0.773333
150 0.866667
150 0.406667
150 0.9
150 0.726667
150 0.493333
150 0.366667
150 0.893333
150 0.26
150 0.453333
150 0.693333
150 0.193333
150 0.813333
150 0.846667
150 0.88
150 0.64
150 0.213333
150 0.906667
200 0.915
200 0.09
200 1
200 0.815
200 0.765
200 0.23
200 0.845
200 0.895
200 0.85
200 0.57
200 0.915
200 0.585
200 0.825
200 0.96
200 0.73
200 0.32
200 0.84
200 0.885
200 0.895
200 0.82
200 0.4
200 0.945
200 0.515
200 0.59
200 0.875
250 0.804
250 0.92
250 0.928
250 0.844
250 0.872
250 0.928
250 0.952
250 0.736
250 0.812
250 0.856
250 0.896
250 0.884
250 0.676
250 1
250 0.816
250 0.988
250 1
250 0.588
250 0.884
250 0.928
250 0.96
250 0.848
250 0.764
250 0.876
250 0.9
300 0.85
300 0.866667
300 0.833333
300 1
300 0.796667
300 0.853333
300 0.816667
300 0.763333
300 0.963333
300 0.86
300 0.953333
300 0.373333
300 0.833333
300 0.92
300 0.913333
300 0.776667
300 0.51
300 0.933333
300 0.96
300 0.89
300 0.936667
300 0.916667
300 0.823333
300 0.97
300 0.73
350 0.922857
350 0.971429
350 1
350 0.831429
350 0.997143
350 0.5
350 0.822857
350 0.945714
350 0.997143
350 0.751429
350 0.931429
350 0.848571
350 0.882857
350 0.954286
350 0.988571
350 0.845714
350 0.894286
350 0.911429
350 0.897143
350 0.9
350 0.937143
350 0.774286
350 0.997143
350 0.985714
350 0.977143
400 1
400 0.8425
400 1
400 0.96
400 0.8775
400 0.9925
400 0.9175
400 0.6825
400 0.9975
400 0.9975
400 0.905
400 0.96
400 1
400 0.8575
400 0.95
400 0.9575
400 0.9375
400 0.57
400 0.9375
400 0.96
400 0.9625
400 0.9625
400 0.9875
400 0.9525
400 0.995
450 0.966667
450 0.986667
450 0.982222
450 0.988889
450 0.997778
450 0.96
450 0.995556
450 0.993333
450 0.997778
450 0.986667
450 0.962222
450 0.915556
450 0.915556
450 1
450 0.711111
450 0.948889
450 0.744444
450 0.92
450 0.888889
450 0.993333
450 0.962222
450 0.997778
450 1
450 1
450 0.937778
500 0.994
500 0.906
500 0.996
500 0.972
500 0.776
500 0.998
500 0.996
500 0.994
500 0.888
500 1
500 0.908
500 0.988
500 0.886
500 0.996
500 0.978
500 0.986
500 0.996
500 0.954
500 0.992
500 0.866
500 0.954
500 0.952
500 0.03
500 0.966
500 0.914
550 0.818182
550 0.998182
550 0.996364
550 0.954545
550 0.958182
550 1
550 1
550 0.992727
550 0.950909
550 1
550 0.941818
550 0.934545
550 0.685455
550 0.972727
550 1
550 0.996364
550 0.907273
550 0.947273
550 0.976364
550 1
550 1
550 0.830909
550 1
550 1
550 1
600 0.961667
600 1
600 0.996667
600 1
600 1
600 1
600 1
600 0.998333
600 0.963333
600 0.941667
600 0.996667
600 0.998333
600 1
600 0.965
600 1
600 0.956667
600 0.995
600 0.896667
600 1
600 1
600 0.89
600 1
600 0.976667
600 1
600 0.956667
650 1
650 0.989231
650 0.998462
650 1
650 0.995385
650 0.998462
650 0.996923
650 0.992308
650 0.912308
650 0.995385
650 1
650 0.98
650 0.995385
650 0.998462
650 1
650 0.956923
650 1
650 0.0430769
650 1
650 0.946154
650 0.849231
650 0.946154
650 0.998462
650 0.958462
650 0.989231
700 0.958571
700 0.998571
700 0.918571
700 0.957143
700 1
700 1
700 0.934286
700 1
700 0.995714
700 1
700 0.978571
700 0.995714
700 1
700 1
700 0.997143
700 1
700 0.998571
700 0.908571
700 0.992857
700 1
700 0.96
700 0.995714
700 1
700 1
700 1
750 0.928
750 0.997333
750 1
750 0.994667
750 1
750 0.993333
750 0.990667
750 1
750 0.996
750 0.9
750 0.869333
750 1
750 1
750 0.993333
750 1
750 1
750 0.950667
750 1
750 1
750 1
750 0.990667
750 0.988
750 1
750 1
750 1
800 0.99625
800 0.86125
800 0.98375
800 1
800 1
800 0.95875
800 0.86125
800 1
800 0.9975
800 1
800 0.99625
800 0.99375
800 0.9975
800 1
800 0.99375
800 0.95875
800 1
