50 0.16
50 0.52
100 0.38
100 0.05
150 0.366667
150 0.6
200 0.71
200 0.445
250 0.916
250 0.92
300 0.85
300 1
350 0.922857
350 0.971429
400 1
400 0.95
450 0.966667
450 0.986667
500 0.994
500 0.906
550 0.818182
550 0.998182
600 0.961667
600 1
650 1
650 0.989231
700 0.958571
700 0.998571
750 0.994667
750 0.997333
800 0.99625
800 0.86125
850 1
850 0.965882
900 1
900 0.995556
950 1
950 1
1000 0.998
1000 1
1050 0.994286
1050 1
1100 0.992727
1100 0.959091
1150 0.963478
1150 1
1200 1
1200 0.96
1250 1
1250 0.9672
1300 1
1300 1
1350 1
1350 1
1400 1
1400 0.985
1450 1
1450 1
1500 1
1500 1
1550 0.994839
1550 1
1600 1
1600 1
1650 0.998182
1650 1
1700 1
1700 1
1750 0.997143
1750 0.997143
1800 1
1800 0.993333
1850 1
1850 1
1900 1
1900 1
1950 0.995385
1950 0.998974
2000 0.9935
2000 0.9995
