50 0.14
50 0.06
50 0.1
50 0.2
50 0.26
50 0.18
50 0.44
50 0
50 0
50 0.32
50 0.12
50 0.14
50 0.36
50 0.36
50 0.16
50 0.14
50 0
50 0.58
50 0.16
50 0.28
50 0.16
50 0.06
50 0
50 0
50 0.06
50 0.64
50 0.3
50 0.74
50 0.18
50 0.22
50 0
50 0
50 0.02
50 0.28
50 0.1
50 0
50 0.38
50 0.7
50 0.02
50 0
50 0
50 0.24
50 0.04
50 0.16
50 0.26
50 0.2
50 0.34
50 0.1
50 0.38
50 0.32
50 0.52
50 0.12
50 0.56
50 0.38
50 0.34
50 0
50 0.4
50 0.12
50 0.1
50 0.04
50 0.4
50 0.22
50 0
50 0.08
50 0.4
50 0.26
50 0.1
50 0.02
50 0.4
50 0
50 0
50 0.36
50 0.52
50 0.72
50 0.08
100 0.3
100 0.04
100 0.58
100 0.29
100 0.86
100 0.86
100 0.59
100 0.84
100 0.85
100 0.46
100 0.86
100 0.53
100 0.27
100 0.07
100 0.9
100 0.14
100 0.67
100 0.42
100 0.54
100 0.72
100 0.71
100 0.06
100 0.67
100 0.53
100 0.52
100 0.59
100 0
100 0.57
100 0.2
100 0.6
100 0.75
100 0.47
100 0.35
100 0.76
100 0.82
100 0.54
100 0.71
100 0.59
100 0.11
100 0.55
100 0.7
100 0.1
100 0.3
100 0.83
100 0.77
100 0.72
100 0.55
100 0.53
100 0.83
100 0.48
100 0.44
100 0.35
100 0.22
100 0.63
100 0.55
100 0.97
100 0.41
100 0.05
100 0.81
100 0.8
100 0.81
100 0.36
100 0.48
100 0.47
100 0.39
100 0.16
100 0.41
100 0.66
100 0.44
100 0.66
100 0.82
100 0.64
100 0.52
100 0.06
100 0.19
150 0.6
150 0.206667
150 0.92
150 0.753333
150 0.6
150 0.906667
150 0.886667
150 0.92
150 0.866667
150 0.886667
150 0.9
150 0.886667
150 0.5
150 0.54
150 0.686667
150 0.746667
150 0.973333
150 0.693333
150 0.686667
150 0.813333
150 0.773333
150 0.94
150 0.62
150 0.193333
150 0.906667
150 0.793333
150 0.08
150 0.826667
150 0.92
150 0.84
150 0.786667
150 0.766667
150 0.826667
150 0.986667
150 0.693333
150 0.593333
150 0.653333
150 0.6
150 0.6
150 0.7
150 0.906667
150 0.4
150 0.933333
150 0.626667
150 0.28
150 0.86
150 0.526667
150 0.833333
150 0.806667
150 0.326667
150 0.673333
150 0.52
150 0.753333
150 0.866667
150 0.8
150 0.746667
150 0.78
150 0.826667
150 0.406667
150 0.72
150 0.913333
150 0.646667
150 0.966667
150 0.773333
150 0.846667
150 0.853333
150 0.873333
150 0.373333
150 0.986667
150 0.433333
150 0.713333
150 0.793333
150 0.92
150 0.746667
150 0.78
200 0.71
200 0.445
200 1
200 0.815
200 0.705
200 0.85
200 0.64
200 0.895
200 0.78
200 0.78
200 0.96
200 0.59
200 0.87
200 0.96
200 0.73
200 0.805
200 0.875
200 0.885
