50 0.06
50 0.5
50 0.1
50 0.56
50 0.26
50 0.18
50 0.32
50 0.54
100 0.3
100 0.26
100 0.43
100 0.71
100 0.84
100 0.77
100 0.56
100 0.32
150 0.593333
150 0.593333
150 0.8
150 0.766667
150 0.573333
150 0.906667
150 0.753333
150 0.9
200 0.65
200 0.51
200 1
200 0.775
200 0.705
200 0.79
200 0.625
200 0.88
250 0.772
250 0.908
250 0.86
250 0.816
250 0.872
250 0.984
250 0.952
250 0.928
300 0.846667
300 0.836667
300 0.836667
300 0.966667
300 0.673333
300 0.896667
300 0.886667
300 0.903333
350 0.925714
350 0.934286
350 0.98
350 0.797143
350 0.948571
350 0.568571
350 0.754286
350 0.945714
400 0.985
400 0.9275
400 0.875
400 0.9325
400 0.8125
400 0.9075
400 0.9125
400 0.6475
450 0.92
450 0.951111
450 0.977778
450 0.955556
450 0.897778
450 0.926667
450 0.977778
450 0.931111
500 0.982
500 0.89
500 0.986
500 0.966
500 0.764
500 0.966
500 0.952
500 0.928
550 0.8
550 0.954545
550 0.934545
550 0.945455
550 0.909091
550 0.970909
550 0.949091
550 0.96
600 0.951667
600 0.981667
600 0.985
600 0.865
600 0.976667
600 0.971667
600 0.931667
600 0.98
650 0.936923
650 0.872308
650 0.924615
650 0.933846
650 0.973846
650 0.830769
650 0.938462
650 0.910769
700 0.955714
700 0.98
700 0.942857
700 0.937143
700 0.985714
700 0.938571
700 0.89
700 0.998571
750 0.938667
750 0.941333
750 0.928
750 0.985333
750 0.976
750 0.92
750 0.958667
750 0.985333
800 0.97625
800 0.84125
800 0.9775
800 0.9475
800 0.955
800 0.96625
800 0.87
800 0.93875
850 0.92
850 0.884706
850 0.937647
850 0.947059
850 0.954118
850 0.894118
850 0.967059
850 0.971765
900 0.952222
900 0.964444
900 0.99
900 0.986667
900 0.896667
900 0.986667
900 0.9
900 0.924444
950 0.975789
950 0.965263
950 0.951579
950 0.946316
950 0.946316
950 0.910526
950 0.973684
950 0.996842
1000 0.954
1000 0.897
1000 0.94
1000 0.913
1000 0.967
1000 0.9
1000 0.933
1000 0.939
1050 0.960952
1050 0.986667
1050 0.98381
1050 0.954286
1050 0.82381
1050 0.962857
1050 0.873333
1050 0.847619
1100 0.918182
1100 0.948182
1100 0.990909
1100 0.944545
1100 0.971818
1100 0.93
1100 0.974545
1100 0.958182
1150 0.926087
1150 0.973913
1150 0.935652
1150 0.973043
1150 0.98
1150 0.913043
1150 0.941739
1150 0.931304
1200 0.965833
1200 0.92
1200 0.995
1200 0.903333
1200 0.996667
1200 0.991667
1200 0.885833
1200 0.9675
1250 0.9496
1250 0.9632
1250 0.9368
1250 0.9256
1250 0.9864
1250 0.9472
1250 0.9416
1250 0.9752
1300 0.984615
1300 0.942308
1300 0.960769
1300 0.989231
1300 0.970769
1300 0.949231
1300 0.922308
1300 0.981538
1350 0.938519
1350 0.954815
1350 0.975556
1350 0.945926
1350 0.997778
1350 0.925185
1350 0.951852
1350 0.928148
1400 0.995714
1400 0.929286
1400 0.887143
1400 0.914286
1400 0.978571
1400 0.939286
1400 0.926429
1450 0.99931
1450 0.997241
1450 0.962759
1450 0.974483
1450 0.951724
1450 0.914483
1450 0.903448
1500 0.914667
1500 0.924667
1500 0.95
1500 0.949333
1500 0.940667
1500 0.990667
1500 0.969333
1550 0.965806
1550 0.915484
1550 0.965161
1550 0.997419
1550 0.870968
1550 0.948387
1550 0.956129
1600 0.9025
1600 0.93
1600 0.94
1600 0.920625
1600 0.9825
1600 0.908125
1600 0.961875
1650 0.973333
1650 0.972727
1650 0.895758
1650 0.981212
1650 0.970909
1650 0.989697
1650 0.936364
1700 0.931765
1700 0.961765
1700 0.923529
1700 0.995294
1700 0.982353
1700 0.958824
1700 0.954706
1750 0.918857
1750 0.966286
1750 0.950857
1750 0.917714
1750 0.971429
1750 0.961143
1750 0.980571
1800 0.982778
1800 0.981667
1800 0.941111
1800 0.878333
1800 0.946111
1800 0.953333
1800 0.982222
1850 0.969189
1850 0.985946
1850 0.960541
1850 0.93027
1850 0.933514
1850 0.94973
1850 0.995135
1900 0.968947
1900 0.959474
1900 0.977895
1900 0.977895
1900 0.957895
1900 0.986842
1900 0.94
1950 0.984103
1950 0.981026
1950 0.966154
1950 0.965128
1950 0.965128
1950 0.93641
1950 0.998974
2000 0.9925
2000 0.997
2000 0.9975
2000 0.9255
2000 0.881
2000 0.9365
2000 0.9935
