50 0.3
50 0.44
50 0.02
50 0.16
50 0.52
50 0.08
50 0.6
50 0.36
50 0.08
50 0.18
50 0.26
50 0.22
50 0.22
50 0.28
50 0.12
50 0.08
50 0.08
50 0.58
50 0.16
50 0
50 0
50 0
50 0.02
50 0
50 0
50 0.34
50 0.52
50 0.42
50 0.36
50 0.14
50 0.28
50 0
50 0
50 0.18
50 0.04
50 0
50 0.56
50 0.6
50 0.26
50 0.02
50 0.04
50 0.12
50 0.2
50 0.08
50 0.62
50 0.44
50 0.18
50 0.62
50 0.32
50 0.32
50 0.52
50 0.04
50 0.3
50 0.14
50 0.18
50 0.42
50 0.46
50 0.04
50 0
50 0.18
50 0.34
50 0.32
50 0
50 0.24
50 0.54
50 0.06
50 0.14
50 0.22
50 0.34
50 0.08
50 0.1
50 0
50 0.4
50 0.56
50 0.38
100 0.27
100 0
100 0.32
100 0.23
100 0.63
100 0.63
100 0.39
100 0.82
100 0.44
100 0.33
100 0.8
100 0
100 0.16
100 0.12
100 0.64
100 0.25
100 0.34
100 0.42
100 0.25
100 0.62
100 0.61
100 0.65
100 0.51
100 0.6
100 0.44
100 0.4
100 0.26
100 0.47
100 0.28
100 0.52
100 0.43
100 0.45
100 0.22
100 0.7
100 0.58
100 0.53
100 0.68
100 0.57
100 0.23
100 0.44
100 0.59
100 0.47
100 0.24
100 0.6
100 0.61
100 0.76
100 0.22
100 0.25
100 0.22
100 0.64
100 0.67
100 0.36
100 0.61
100 0.14
100 0.62
100 0.9
100 0.32
100 0.58
100 0.42
100 0.59
100 0.3
100 0.12
100 0.5
100 0.17
100 0.44
100 0.2
100 0.53
100 0.21
100 0.17
100 0.6
100 0.71
100 0.69
100 0
100 0.07
100 0.72
150 0.54
150 0.753333
150 0.68
150 0.573333
150 0.46
150 0.806667
150 0.533333
150 0.846667
150 0.726667
150 0.0933333
150 0.733333
150 0.76
150 0.3
150 0.386667
150 0.646667
150 0.626667
150 0.56
150 0.313333
150 0.646667
150 0.726667
150 0.52
150 0.713333
150 0.493333
150 0.346667
150 0.793333
150 0.58
150 0.213333
150 0.706667
150 0.506667
150 0.613333
150 0.62
150 0.52
150 0.58
150 0.786667
150 0.566667
150 0.666667
150 0.46
150 0.466667
150 0.386667
150 0.526667
150 0.593333
150 0.593333
150 0.326667
150 0.553333
150 0.333333
150 0.453333
150 0.513333
150 0.446667
150 0.706667
150 0.42
150 0.706667
150 0.453333
150 0.446667
150 0.613333
150 0.38
150 0.7
150 0.613333
150 0.38
150 0.28
150 0.453333
150 0.613333
150 0.54
150 0.386667
150 0.00666667
150 0.526667
150 0.533333
150 0.386667
150 0.52
150 0.786667
