50 0.14
50 0.5
50 0
50 0.18
50 0.26
50 0.18
50 0.36
50 0.76
50 0.02
50 0.22
50 0.12
50 0
50 0.36
50 0.42
50 0.16
50 0.22
50 0
50 0.1
50 0.02
50 0.08
50 0
50 0.06
50 0
50 0.06
50 0
50 0.44
50 0.36
50 0.34
50 0.22
50 0.24
50 0.2
50 0.14
50 0.02
50 0.2
50 0.16
50 0
50 0.68
50 0.7
50 0.02
50 0
50 0.06
50 0.3
50 0.1
50 0.16
50 0.16
50 0.4
50 0.18
50 0.48
50 0.28
50 0.28
50 0.38
50 0.08
50 0.02
50 0
50 0.6
50 0.08
50 0.24
50 0.12
50 0.1
50 0.12
50 0.4
50 0.32
50 0
50 0.14
50 0.76
50 0.26
50 0.18
50 0.38
50 0.46
50 0
50 0.08
50 0.26
50 0.52
50 0.78
50 0.08
100 0.27
100 0.62
100 0.56
100 0.68
100 0.7
100 0.8
100 0.47
100 0.37
100 0.85
100 0.45
100 0.86
100 0.53
100 0.27
100 0.04
100 0.88
100 0.18
100 0.6
100 0.5
100 0.3
100 0.72
100 0.71
100 0.22
100 0.57
100 0.77
100 0.52
100 0.38
100 0.35
100 0.58
100 0.21
100 0.6
100 0.76
100 0.35
100 0.22
100 0.76
100 0.82
100 0.54
100 0.71
100 0.59
100 0.17
100 0.44
100 0.7
100 0.91
100 0.35
100 0.83
100 0.79
100 0.72
100 0.2
100 0.88
100 0.77
100 0.49
100 0.44
100 0.34
100 0.24
100 0.13
100 0.34
100 0.97
100 0.4
100 0.81
100 0.25
100 0.8
100 0.79
100 0.21
100 0.5
100 0.88
100 0.29
100 0.15
100 0.67
100 0.25
100 0.71
100 0.66
100 0.58
100 0.63
100 0.51
100 0.08
100 0.84
150 0.686667
150 0.6
150 0.866667
150 0.766667
150 0.593333
150 0.893333
150 0.78
150 0.906667
150 0.893333
150 0.946667
150 0.906667
150 0.873333
150 0.493333
150 0.553333
150 0.92
150 0.706667
150 0.973333
150 0.66
150 0.473333
150 0.813333
150 0.766667
150 0.946667
150 0.593333
150 0.266667
150 0.9
150 0.766667
150 0.153333
150 0.813333
150 0.92
150 0.74
150 0.766667
150 0.753333
150 0.886667
150 0.986667
150 0.693333
150 0.58
150 0.42
150 0.533333
150 0.513333
150 0.853333
150 0.906667
150 0.406667
150 0.426667
150 0.426667
150 0.273333
150 0.86
150 0.84
150 0.813333
150 0.806667
150 0.32
150 0.673333
150 0.653333
150 0.74
150 0.86
150 0.813333
150 0.733333
150 0.793333
150 0.813333
150 0.353333
150 0.686667
150 0.94
150 0.633333
150 0.96
150 0.733333
150 0.833333
150 0.84
150 0.873333
150 0.373333
150 0.92
150 0.533333
150 0.74
150 0.44
150 0.746667
150 0.733333
150 0.8
200 0.625
200 0.445
200 1
200 0.81
200 0.705
200 0.83
200 0.655
200 0.84
200 0.78
200 0.87
200 0.925
200 0.6
200 0.735
200 0.935
200 0.715
200 0.71
200 0.82
200 0.855
200 0.82
200 0.85
200 0.735
200 0.98
200 0.595
200 0.96
200 0.83
200 0.825
200 0.815
200 0.58
200 0.96
200 0.905
200 0.755
200 0.895
200 0.775
200 0.875
200 0.66
200 0.92
200 0.46
200 0.725
200 0.765
200 0.485
200 0.695
200 0.88
200 0.665
200 0.545
200 0.91
200 0.835
200 0.865
200 0.75
200 0.875
200 0.885
200 0.13
200 0.81
200 0.87
200 0.79
200 0.85
200 0.86
200 0.905
200 0.695
200 0.915
200 0.755
200 0.36
200 0.695
200 0.86
200 0.825
200 0.875
200 0.67
200 0.625
200 0.845
200 0.845
200 0.94
200 0.91
200 0.41
200 0.875
200 0.855
200 0.79
250 0.796
250 0.916
250 0.932
250 0.764
250 0.848
250 0.876
250 0.944
250 0.944
250 0.868
250 0.92
250 0.84
250 0.884
250 0.936
250 0.828
250 0.86
250 0.988
250 0.952
250 0.52
250 0.868
250 0.864
250 0.996
250 0.836
250 0.656
250 0.856
250 0.948
250 0.904
250 0.94
250 0.964
250 0.8
250 0.88
250 0.748
250 0.9
250 0.88
250 0.864
250 0.916
250 0.688
250 0.956
250 0.86
250 0.94
250 0.68
250 0.736
250 0.912
250 1
250 0.492
250 0.844
250 0.836
250 0.932
250 0.584
250 0.936
250 0.888
250 0.944
250 0.848
250 0.82
250 0.816
250 0.876
250 0.944
250 0.836
250 0.92
250 0.82
250 0.952
250 0.908
250 0.856
250 0.888
250 0.892
250 0.784
250 0.932
250 0.848
250 0.82
250 0.908
250 0.964
250 0.704
250 0.724
250 0.988
250 0.968
250 0.828
300 0.863333
300 0.94
300 0.89
300 0.87
300 0.68
300 0.916667
300 0.866667
300 0.9
300 0.926667
300 0.866667
300 0.953333
300 0.81
300 0.91
300 0.87
300 0.966667
300 0.756667
300 0.893333
300 0.906667
300 0.883333
300 0.873333
300 0.873333
300 0.903333
300 0.833333
300 0.936667
300 0.956667
300 0.936667
300 0.95
300 0.886667
300 0.873333
300 0.966667
300 0.766667
300 0.823333
300 0.83
300 0.873333
300 0.83
300 0.936667
300 0.906667
300 0.973333
300 0.96
300 0.983333
300 0.936667
300 0.916667
300 0.98
300 0.933333
300 0.813333
300 0.793333
300 0.826667
300 0.866667
300 0.5
300 0.956667
300 0.793333
300 0.936667
300 0.766667
300 0.733333
300 0.906667
300 0.903333
300 0.91
300 0.91
300 0.83
300 0.85
300 0.893333
300 0.833333
300 0.866667
300 0.83
300 0.973333
300 0.956667
300 0.923333
300 0.91
300 0.973333
300 0.963333
300 0.96
300 0.913333
300 0.886667
300 0.87
300 0.846667
350 0.885714
350 0.965714
350 0.908571
350 0.691429
350 0.985714
350 0.594286
350 0.785714
350 0.937143
350 0.954286
350 1
350 0.845714
350 0.811429
350 0.957143
350 0.825714
350 0.92
350 0.668571
350 0.857143
350 0.905714
350 0.88
350 0.877143
350 0.985714
350 0.794286
350 0.954286
350 0.945714
350 0.894286
350 0.965714
350 0.942857
350 0.871429
350 0.882857
350 0.882857
350 0.791429
350 0.997143
350 0.888571
350 0.928571
350 0.848571
350 0.991429
350 0.971429
350 0.631429
350 0.88
350 0.894286
350 0.925714
350 0.922857
350 0.911429
350 0.96
350 0.991429
350 0.982857
350 0.897143
350 0.934286
350 0.86
350 0.954286
350 0.848571
350 0.894286
350 0.962857
350 0.831429
350 0.934286
350 0.965714
350 0.965714
350 0.862857
350 0.98
350 0.914286
350 0.905714
350 0.817143
350 0.937143
350 0.917143
350 0.702857
350 0.874286
350 0.917143
350 0.925714
350 0.974286
350 0.888571
350 0.957143
350 0.965714
350 0.682857
350 0.928571
350 0.874286
400 0.9525
400 0.9475
400 0.9475
400 0.93
400 0.7725
400 0.9375
400 0.9275
400 0.635
400 0.995
400 0.7475
400 0.9025
400 0.915
400 0.895
400 0.8675
400 0.8975
400 0.8925
400 0.94
400 0.585
400 0.95
400 0.93
400 0.965
400 0.9625
400 0.9575
400 0.75
400 0.97
400 0.9475
400 0.945
400 0.73
400 0.9175
400 0.895
400 0.945
400 0.9
400 0.8825
400 0.9575
400 0.9775
400 0.9675
400 0.8425
400 0.6775
400 0.9175
400 0.945
400 0.98
400 0.9525
